ticker,name,sleeve,region,country,exchange,currency,asset_type,sector,industry,market_cap_usd,market_cap_rank,as_of_date,source,source_url,data_provider,investable,benchmark_only,signal_only,include,proxy_type,source_method,notes
6618.HK,JD Health,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
6690.HK,Haier,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
6862.HK,Haidilao,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
9618.HK,JD.com,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
9633.HK,Nongfu Spring,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
9888.HK,Baidu,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
9961.HK,Trip.com Group,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
9988.HK,Alibaba Group,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
9992.HK,Pop Mart,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
9999.HK,NetEase,global_equity_china_hk,Asia,Hong Kong / China,Hong Kong Stock Exchange,HKD,equity,Commerce & Industry,,,,2026-06-30,Wikipedia Hang Seng Index constituents,https://en.wikipedia.org/wiki/Hang_Seng_Index,public_web_source,True,False,False,True,direct_listing,index_proxy,Hang Seng Index proxy retrieved 2026-06-30; not China/HK top-100 by market cap.
